company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Vanguard Management Group,Tampa,FL,Tampa,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Molen & Associates,Houston,TX,Houston,Tax Preparation Firm,15,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Cooper CPA Group,Houston,TX,Houston,Tax Preparation Firm,12,$300K-$1M,Principal,Owner,N/A,N/A,N/A
ReadyGo Tax Services,Houston,TX,Houston,Tax Preparation Firm,6,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Sean K Butler CPA LLC,Houston,TX,Houston,Tax Preparation Firm,5,$300K-$1M,Sean Butler,Owner,N/A,N/A,N/A
Criterion Capital Advisors,Nashville,TN,Nashville,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Lee Danner & Bass,Nashville,TN,Nashville,Wealth Management Firm,18,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
David Adams Financial Planning,Nashville,TN,Nashville,Wealth Management Firm,6,$1M-$5M,David Adams,Owner,N/A,N/A,N/A
Vista CPAs,Washington,DC,Washington DC,Bookkeeping Firm,12,$200K-$800K,Principal,Owner,N/A,N/A,N/A
AMB Small Business Accounting,Washington,DC,Washington DC,Bookkeeping Firm,6,$200K-$800K,Ana M Bonilla Galeano,Owner,N/A,N/A,N/A
Winmoor Accounting,Washington,DC,Washington DC,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Speedy Tax & Accounting Services,Washington,DC,Washington DC,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
CORE Business Innovation,Atlanta,GA,Atlanta,Operations Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Seiri Consulting Group,Atlanta,GA,Atlanta,Operations Consulting Firm,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Your Project Board,Atlanta,GA,Atlanta,Operations Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
The Colorado Mortgage Team,Denver,CO,Denver,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Mortgage Maestro Group,Denver,CO,Denver,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,info@mortgage-maestro.com,N/A
Front Range Mortgage,Denver,CO,Denver,Mortgage Brokerage,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Nathan Mortgage,Denver,CO,Denver,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Carolina HR,Charlotte,NC,Charlotte,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Tailored HR Services,Charlotte,NC,Charlotte,HR Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
4th Degree Consulting,Charlotte,NC,Charlotte,HR Consulting Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Windsor Private Wealth,Boston,MA,Boston,Single Family Office,12,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
BHC Advisors,Boston,MA,Boston,Single Family Office,8,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Kensington Investment Company,Boston,MA,Boston,Single Family Office,10,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
851Ventures,Boston,MA,Boston,Single Family Office,6,$2M-$10M,Max Spiegel,Founder,N/A,N/A,N/A
Boston MFO,Boston,MA,Boston,Multi-Family Office,12,$2M-$10M,Principal,Managing Director,N/A,N/A,N/A
American Home Team Realty,Orlando,FL,Orlando,HOA Management Firm,8,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Community Management Specialists,Orlando,FL,Orlando,HOA Management Firm,15,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Premier Association Management,Orlando,FL,Orlando,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Don Asher and Associates,Orlando,FL,Orlando,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
CFO Growth Advisors,San Francisco,CA,San Francisco Bay Area,Fractional CFO Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Punch Financial,San Francisco,CA,San Francisco Bay Area,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Rise Financial Solutions,San Francisco,CA,San Francisco Bay Area,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Lowden Financial,San Francisco,CA,San Francisco Bay Area,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Graphite Financial,San Francisco,CA,San Francisco Bay Area,Fractional CFO Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Fox Tax,Minneapolis,MN,Minneapolis,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Corneliuson & Associates,Minneapolis,MN,Minneapolis,Tax Preparation Firm,10,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Scott Reid CPAs,Minneapolis,MN,Minneapolis,Tax Preparation Firm,6,$300K-$1M,Scott Reid,Owner,N/A,N/A,N/A
Rocca CPA,Minneapolis,MN,Minneapolis,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Bell Creek Consulting,Washington,DC,Washington DC,Operations Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Eagle Hill Consulting,Washington,DC,Washington DC,Operations Consulting Firm,18,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Censeo Consulting,Washington,DC,Washington DC,Operations Consulting Firm,15,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Wissahickon Wealth Management,Philadelphia,PA,Philadelphia,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Carnegie Wealth Management,Philadelphia,PA,Philadelphia,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Roffman Miller Wealth Management,Philadelphia,PA,Philadelphia,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Waldron Private Wealth,Philadelphia,PA,Philadelphia,Wealth Management Firm,15,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Blue Bell Private Wealth Management,Blue Bell,PA,Philadelphia,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
myCIO Wealth Partners,Philadelphia,PA,Philadelphia,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Bookkeeping Done Right LLC,Phoenix,AZ,Phoenix,Bookkeeping Firm,6,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Phoenix Bookkeeping Specialists,Phoenix,AZ,Phoenix,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Larry B. Betts CPA,Phoenix,AZ,Phoenix,Bookkeeping Firm,6,$200K-$800K,Larry Betts,Owner,N/A,N/A,N/A
Foster Financial,Phoenix,AZ,Phoenix,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Gold Coast Mortgage,Beverly,MA,Boston,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Poli Mortgage Group,Boston,MA,Boston,Mortgage Brokerage,15,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Blue Door Mortgage,Brookline,MA,Boston,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
MBA Mortgage,Boston,MA,Boston,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
MorningTide Financial Group,Lexington,MA,Boston,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
PW Associates,Houston,TX,Houston,Fractional CFO Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Orbit Accountants,Houston,TX,Houston,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
The Healthcare CFO,Houston,TX,Houston,Fractional CFO Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Dillon Business Advisors,Houston,TX,Houston,Fractional CFO Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Delegate CFO,Houston,TX,Houston,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Cedar Management Group,Charlotte,NC,Charlotte,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Hawthorne Management,Charlotte,NC,Charlotte,HOA Management Firm,15,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Kuester Management Group,Charlotte,NC,Charlotte,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Association Management Solutions,Charlotte,NC,Charlotte,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Red Rock Management,Charlotte,NC,Charlotte,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
George Dimov CPA,New York,NY,New York City,Tax Preparation Firm,8,$300K-$1M,George Dimov,Owner,N/A,N/A,N/A
VJN Associates CPAs,New York,NY,New York City,Tax Preparation Firm,10,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Mark E. Feinsot CPA,New York,NY,New York City,Tax Preparation Firm,6,$300K-$1M,Mark Feinsot,Owner,N/A,N/A,N/A
Miller & Company CPA,New York,NY,New York City,Tax Preparation Firm,12,$300K-$1M,Paul Miller,Managing Partner,N/A,N/A,N/A
Popular Tax,New York,NY,New York City,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Virtue Asset Management,Chicago,IL,Chicago,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Chicago Partners Wealth Advisors,Chicago,IL,Chicago,Wealth Management Firm,15,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Merino Wealth,Chicago,IL,Chicago,Wealth Management Firm,8,$1M-$5M,Principal,Owner,N/A,info@merinowealth.com,N/A
Dearborn Partners,Chicago,IL,Chicago,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Lake Street,Chicago,IL,Chicago,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
CA Human Resources Consulting,San Diego,CA,San Diego,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
SDHR Consulting,San Diego,CA,San Diego,HR Consulting Firm,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Strategic HR Advisory,San Diego,CA,San Diego,HR Consulting Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Bucher Consulting for Human Resources,San Diego,CA,San Diego,HR Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Wyntree Bookkeeping,Atlanta,GA,Atlanta,Bookkeeping Firm,8,$200K-$800K,Nick Fluker,Owner,N/A,N/A,N/A
Marshall Jones,Atlanta,GA,Atlanta,Bookkeeping Firm,15,$200K-$800K,Principal,Managing Partner,N/A,N/A,N/A
Chester & Daniels LLC,Atlanta,GA,Atlanta,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,info@chesterdaniels.com,N/A
RPMG,Newark,NJ,Northern New Jersey,HOA Management Firm,12,$500K-$3M,Tejas Kadia,Founder,N/A,N/A,N/A
Bender CFO Services,Fort Worth,TX,Dallas,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Local Fractional LLC,Dallas,TX,Dallas,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
New Life CFO,Dallas,TX,Dallas,Fractional CFO Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
BVWD,Dallas,TX,Dallas,Fractional CFO Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Agave Home Loans,Phoenix,AZ,Phoenix,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Arnaiz Mortgage,Phoenix,AZ,Phoenix,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
AZ Mortgage Broker LLC,Phoenix,AZ,Phoenix,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Arizona Mortgage Brothers,Phoenix,AZ,Phoenix,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Price Mortgage,Phoenix,AZ,Phoenix,Mortgage Brokerage,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Greater Prairie Consulting Firm,Dallas,TX,Dallas,Operations Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Business Whisperer,Dallas,TX,Dallas,Operations Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Sendero Consulting,Dallas,TX,Dallas,Operations Consulting Firm,18,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Tax Office SF,San Francisco,CA,San Francisco Bay Area,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Cortes Tax Service,San Francisco,CA,San Francisco Bay Area,Tax Preparation Firm,6,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Ausejo Taxes,San Francisco,CA,San Francisco Bay Area,Tax Preparation Firm,5,$300K-$1M,Principal,Owner,N/A,N/A,N/A
HR Business Partners,Minneapolis,MN,Minneapolis,HR Consulting Firm,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Lakeside HR Group,Minneapolis,MN,Minneapolis,HR Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
BooXkeeping Miami,Miami,FL,Miami,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
CPA Miami,Miami,FL,Miami,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Miami Bookkeeping Solutions,Miami,FL,Miami,Bookkeeping Firm,6,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Todd's Accounting Services,Miami,FL,Miami,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Cassedy Financial Group,Tampa,FL,Tampa,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
All Seasons Wealth,Tampa,FL,Tampa,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Water Street Wealth Management,Tampa,FL,Tampa,Wealth Management Firm,8,$1M-$5M,Principal,Owner,N/A,N/A,N/A
Success Wealth Management,Tampa,FL,Tampa,Wealth Management Firm,10,$1M-$5M,Principal,Owner,N/A,N/A,N/A
FocusCFO,Philadelphia,PA,Philadelphia,Fractional CFO Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Intuition Financial Services,Philadelphia,PA,Philadelphia,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Consult Your CFO,Philadelphia,PA,Philadelphia,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
K3 Management,Denver,CO,Denver,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
CAP Management,Denver,CO,Denver,HOA Management Firm,15,$500K-$3M,Principal,Owner,N/A,N/A,N/A
ACCU Inc,Denver,CO,Denver,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Haven Community Management,Denver,CO,Denver,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
American Mortgage Brokers,Minneapolis,MN,Minneapolis,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
MLS Mortgage Group,Minneapolis,MN,Minneapolis,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,info@mlsmortgage.com,N/A
Rainbow Mortgage Inc,Minneapolis,MN,Minneapolis,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Tradition Mortgage,Minneapolis,MN,Minneapolis,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Larchmont Dental Associates,Los Angeles,CA,Los Angeles,Dental Practice,8,$1M-$2M,Owner,Dentist/Owner,N/A,N/A,N/A
Cal Dental Group,Los Angeles,CA,Los Angeles,Dental Practice,10,$1.5M-$3M,Owner,Dentist/Owner,N/A,N/A,N/A
Personal Dental Office,Los Angeles,CA,Los Angeles,Dental Practice,7,$1M-$2M,Owner,Dentist/Owner,N/A,N/A,N/A
Washington Dental,Los Angeles,CA,Los Angeles,Dental Practice,12,$2M-$4M,Owner,Dentist/Owner,N/A,N/A,N/A
Brody Pennell Heating & Air Conditioning,Los Angeles,CA,Los Angeles,HVAC Contractor,18,$3M-$6M,Owner,President,N/A,N/A,N/A
Lions Heating & Air,Los Angeles,CA,Los Angeles,HVAC Contractor,8,$1M-$2.5M,Owner,Owner,N/A,N/A,N/A
LA Heating & Air Conditioning,Los Angeles,CA,Los Angeles,HVAC Contractor,12,$2M-$4M,Owner,Owner,N/A,N/A,N/A
Alturas Contractors,Los Angeles,CA,Los Angeles,HVAC Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Marathon HVAC,Los Angeles,CA,Los Angeles,HVAC Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
John W. Weldon CPA,Los Angeles,CA,Los Angeles,CPA Firm,6,$800K-$1.5M,John Weldon,CPA/Owner,N/A,N/A,N/A
Lalea & Black,Los Angeles,CA,Los Angeles,CPA Firm,8,$1M-$2M,Owner,Managing Partner,N/A,info@laleablack.com,N/A
Accuretta Inc. CPA,Los Angeles,CA,Los Angeles,CPA Firm,6,$700K-$1.5M,Owner,CPA/Owner,N/A,N/A,N/A
Jarrar & Associates CPAs,Los Angeles,CA,Los Angeles,CPA Firm,10,$1.2M-$2.5M,Owner,Managing Partner,N/A,N/A,N/A
Gerber & Company,Los Angeles,CA,Los Angeles,CPA Firm,12,$1.5M-$3M,Owner,Managing Partner,N/A,N/A,N/A
Robert Hall & Associates,Los Angeles,CA,Los Angeles,CPA Firm,15,$2M-$4M,Owner,Managing Partner,N/A,N/A,N/A
Red Lilly Plumbing,Los Angeles,CA,Los Angeles,Plumbing Contractor,15,$2.5M-$5M,Owner,President,N/A,N/A,N/A
Ritz Plumbing,Los Angeles,CA,Los Angeles,Plumbing Contractor,12,$2M-$4M,Owner,Owner,N/A,N/A,N/A
Mr. Speedy Plumbing,Los Angeles,CA,Los Angeles,Plumbing Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Boss Plumbing,Los Angeles,CA,Los Angeles,Plumbing Contractor,8,$1M-$2.5M,Owner,Owner,N/A,N/A,N/A
EZ Roth Plumbing & Heating,Los Angeles,CA,Los Angeles,Plumbing Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
A-1 Total Service Plumbing,Los Angeles,CA,Los Angeles,Plumbing Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Law Offices of David A. Shapiro,Los Angeles,CA,Los Angeles,Law Firm - Estate,6,$800K-$1.5M,David A. Shapiro,Attorney/Owner,N/A,N/A,N/A
Josh Wang Law,Los Angeles,CA,Los Angeles,Law Firm - Estate,5,$600K-$1.2M,Josh Wang,Attorney/Owner,N/A,info@joshwanglaw.com,N/A
FMBK Law LLP,Los Angeles,CA,Los Angeles,Law Firm - Family/Estate,12,$2M-$4M,Owner,Managing Partner,N/A,N/A,N/A
Singh Law Firm,Los Angeles,CA,Los Angeles,Law Firm - Estate,7,$900K-$1.8M,Owner,Attorney/Owner,N/A,N/A,N/A
Camisassa Law Group,Los Angeles,CA,Los Angeles,Law Firm - Immigration,8,$1M-$2M,Owner,Attorney/Owner,N/A,info@camisassalaw.com,N/A
Romben Law APC,Los Angeles,CA,Los Angeles,Law Firm - Immigration,6,$800K-$1.5M,Owner,Attorney/Owner,N/A,N/A,N/A
Blaker & Granet LLP,Los Angeles,CA,Los Angeles,Law Firm - Immigration,8,$1M-$2M,Owner,Managing Partner,N/A,N/A,N/A
McGee Lerer & Associates,Los Angeles,CA,Los Angeles,Law Firm - Personal Injury,10,$1.5M-$3M,Owner,Managing Partner,N/A,N/A,N/A
Cohen & Marzban,Los Angeles,CA,Los Angeles,Law Firm - Personal Injury,8,$1.2M-$2.5M,Bob Cohen,Managing Partner,N/A,N/A,N/A
Farzam Law Firm,Los Angeles,CA,Los Angeles,Law Firm - Personal Injury,7,$1M-$2M,Owner,Attorney/Owner,N/A,N/A,N/A
BANA Law,Los Angeles,CA,Los Angeles,Law Firm - Personal Injury,6,$800K-$1.5M,Owner,Attorney/Owner,N/A,N/A,N/A
Keybox Properties,Los Angeles,CA,Los Angeles,Property Management,8,$1M-$2M,Owner,Owner/Broker,N/A,N/A,N/A
Hawk Management,Los Angeles,CA,Los Angeles,Property Management,6,$800K-$1.5M,Owner,Owner,N/A,N/A,N/A
Glaser Property Management,Los Angeles,CA,Los Angeles,Property Management,8,$1M-$2M,Owner,Owner,N/A,N/A,N/A
Los Angeles Property Management Group,Los Angeles,CA,Los Angeles,Property Management,12,$1.5M-$3M,Owner,Owner/Broker,N/A,N/A,N/A
MedBeautyLA,Los Angeles,CA,Los Angeles,Med Spa,8,$1M-$2.5M,Dr. Lori Aliksanian,Medical Director/Owner,N/A,N/A,N/A
Renouveau Med Spa,Los Angeles,CA,Los Angeles,Med Spa,10,$1.2M-$2.5M,Owner,Medical Director,N/A,N/A,N/A
Cienega Med Spa,Los Angeles,CA,Los Angeles,Med Spa,7,$900K-$2M,Owner,Owner,N/A,N/A,N/A
Victoria Med Spa,Los Angeles,CA,Los Angeles,Med Spa,6,$800K-$1.8M,Owner,Owner,N/A,N/A,N/A
Reliable Staffing Los Angeles,Los Angeles,CA,Los Angeles,Staffing Agency,12,$2M-$5M,Owner,Owner/Manager,N/A,N/A,N/A
Great Hire Staffing,Los Angeles,CA,Los Angeles,Staffing Agency,15,$3M-$7M,Owner,Owner,N/A,N/A,N/A
Los Angeles Insurance Brokerage,Los Angeles,CA,Los Angeles,Insurance Brokerage,8,$1M-$2.5M,Owner,Principal Broker,N/A,N/A,N/A
Caulfield Insurance Services,Los Angeles,CA,Los Angeles,Insurance Brokerage,6,$800K-$1.5M,Owner,Owner/Broker,N/A,N/A,N/A
J. Morey Company Inc.,Los Angeles,CA,Los Angeles,Insurance Brokerage,10,$1.5M-$3M,Owner,President,N/A,N/A,N/A
Bannister & Associates Insurance,Los Angeles,CA,Los Angeles,Insurance Brokerage,7,$1M-$2M,Owner,Owner/Broker,N/A,N/A,N/A
SF Dental Group,San Francisco,CA,San Francisco Bay Area,Dental Practice,10,$1.5M-$3M,Owner,Dentist/Owner,N/A,N/A,N/A
Studio Dental,San Francisco,CA,San Francisco Bay Area,Dental Practice,8,$1.2M-$2.5M,Owner,Dentist/Owner,N/A,N/A,N/A
San Francisco Dental Care,San Francisco,CA,San Francisco Bay Area,Dental Practice,7,$1M-$2M,Owner,Dentist/Owner,N/A,N/A,N/A
The Dental Practice SF,San Francisco,CA,San Francisco Bay Area,Dental Practice,6,$1M-$2M,Owner,Dentist/Owner,N/A,N/A,N/A
Zen Dental Studio,San Francisco,CA,San Francisco Bay Area,Dental Practice,8,$1.2M-$2.5M,Owner,Dentist/Owner,N/A,N/A,N/A
Schmitt Heating & Air Conditioning,San Francisco,CA,San Francisco Bay Area,HVAC Contractor,15,$3M-$6M,Owner,President,N/A,N/A,N/A
Cabrillo Plumbing Heating & Air,San Francisco,CA,San Francisco Bay Area,HVAC Contractor,18,$3.5M-$7M,Owner,Owner,N/A,N/A,N/A
AC Heating and Cooling Service Inc,San Francisco,CA,San Francisco Bay Area,HVAC Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Bay Area Mechanical,San Francisco,CA,San Francisco Bay Area,HVAC Contractor,12,$2M-$4M,Owner,Owner,N/A,N/A,N/A
Finest Heating & Air,San Francisco,CA,San Francisco Bay Area,HVAC Contractor,8,$1.2M-$2.5M,Owner,Owner,N/A,office@finestheatingnair.com,N/A
Basta & Company CPA,San Francisco,CA,San Francisco Bay Area,CPA Firm,8,$1M-$2M,Owner,Managing Partner,N/A,N/A,N/A
Safe Harbor CPA,San Francisco,CA,San Francisco Bay Area,CPA Firm,10,$1.5M-$3M,Owner,Managing Partner,N/A,N/A,N/A
B.O.L. Global Inc.,San Francisco,CA,San Francisco Bay Area,CPA Firm,7,$900K-$1.8M,Owner,CPA/Owner,N/A,N/A,N/A
Frank Giovannoni CPA,San Francisco,CA,San Francisco Bay Area,CPA Firm,6,$700K-$1.5M,Frank Giovannoni,CPA/Owner,N/A,N/A,N/A
Asnani CPA,San Francisco,CA,San Francisco Bay Area,CPA Firm,6,$700K-$1.5M,Owner,CPA/Owner,N/A,sasnani@asnanicpa.com,N/A
Gillingham CPA,San Francisco,CA,San Francisco Bay Area,CPA Firm,5,$600K-$1.2M,Owner,CPA/Owner,N/A,N/A,N/A
Bay Area Plumbing SF,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,8,$1.2M-$2.5M,Owner,Owner,N/A,N/A,N/A
Advanced Plumbing and Drain,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
O'Grady Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,12,$2M-$4M,Owner,Owner,N/A,N/A,N/A
Chosen Rooter & Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,8,$1.2M-$2.5M,Owner,Owner,N/A,N/A,N/A
SHG Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Larratt Brothers Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing Contractor,8,$1.2M-$2.5M,Owner,Owner,N/A,N/A,N/A
RMC Property Management,San Francisco,CA,San Francisco Bay Area,Property Management,8,$1M-$2M,Owner,Owner,N/A,N/A,N/A
KeyOpp Property Management,San Francisco,CA,San Francisco Bay Area,Property Management,7,$900K-$1.8M,Owner,Owner,N/A,N/A,N/A
Abacus Property Management,San Francisco,CA,San Francisco Bay Area,Property Management,6,$800K-$1.5M,Owner,Owner,N/A,N/A,N/A
Gordon Property Management,San Francisco,CA,San Francisco Bay Area,Property Management,10,$1.5M-$3M,Owner,Owner/Broker,N/A,N/A,N/A
Chandler Property Management,San Francisco,CA,San Francisco Bay Area,Property Management,12,$1.5M-$3M,Owner,Owner/Broker,N/A,N/A,N/A
Levin and Pangilinan PC,San Francisco,CA,San Francisco Bay Area,Law Firm - Immigration,8,$1M-$2M,Owner,Managing Partner,N/A,N/A,N/A
Law Office of Amie D. Miller,San Francisco,CA,San Francisco Bay Area,Law Firm - Immigration,5,$600K-$1.2M,Amie D. Miller,Attorney/Owner,N/A,N/A,N/A
Leiva Law Firm,San Francisco,CA,San Francisco Bay Area,Law Firm - Immigration,6,$700K-$1.5M,Owner,Attorney/Owner,N/A,N/A,N/A
