timestamp,company_name,city,website,email_found,method
2026-03-19T04:41:05.692848,Dan Burke Attorney at Law,San Antonio,https://www.danburkelaw.com/,N/A,not_found
2026-03-19T04:41:07.714797,JK Nelson Law,Las Vegas,https://jknelsonlaw.com/,N/A,not_found
2026-03-19T04:41:08.651905,The Jacks Law Group,Las Vegas,https://www.thejackslawgroup.com/,N/A,not_found
2026-03-19T04:41:10.111776,Lasso Injury Law LLC,Las Vegas,https://www.lassoinjurylaw.com/,N/A,not_found
2026-03-19T04:41:15.959619,Sahyers Firm LLC,Jacksonville,https://sahyerslaw.com/,N/A,not_found
2026-03-19T04:41:16.836758,Hayden Law,Jacksonville,https://www.haydenlawfl.com/,N/A,not_found
2026-03-19T04:41:20.436311,Edwards & Edwards,Jacksonville,https://www.edwardsedwardslaw.com/,N/A,not_found
2026-03-19T04:41:21.443775,Trades Labor Corporation,Seattle,https://www.tradeslabor.com/,info@tradeslabour.com,regex_homepage
2026-03-19T04:41:23.246937,Burnett Specialists,Austin,https://burnettspecialists.com/,N/A,not_found
2026-03-19T04:41:24.095516,Peak Performers,Austin,https://www.peakperformers.org/,N/A,not_found
2026-03-19T04:41:26.186702,Emerald Staffing,Portland,https://emeraldstaffing.com/,N/A,not_found
2026-03-19T04:41:27.447217,BeginRight Employment Services,Portland,https://beginright.com/,N/A,not_found
2026-03-19T04:41:30.606560,VanderHouwen,Portland,https://www.vanderhouwen.com/,N/A,not_found
2026-03-19T04:41:32.455180,Skyline Personnel,Raleigh,https://skylinepersonnel.com/,N/A,not_found
2026-03-19T04:41:34.440836,TRC Talent Solutions,Raleigh,https://www.trctalent.com/,N/A,not_found
2026-03-19T04:41:36.558456,Recruiting Connection,Salt Lake City,https://recruitingconnection.org/,office@recruitingconnectiong.org,regex_homepage
2026-03-19T04:41:42.500600,Synergy Staffing,Salt Lake City,https://synergystaffing4u.com/,N/A,not_found
2026-03-19T04:41:46.962192,TalentTeam Utah,Salt Lake City,https://talentteam.com/,N/A,not_found
2026-03-19T04:41:49.005769,Trinity Staffing Services,San Antonio,https://trinitystaffing.com/,N/A,not_found
2026-03-19T04:41:53.074412,Green Lion Search Group,San Antonio,https://www.greenlionsearch.com/,N/A,not_found
2026-03-19T04:41:55.599511,My Next Career Path Staffing,Las Vegas,https://mynextcareerpath.com/,N/A,not_found
2026-03-19T04:41:57.613751,PrideStaff Las Vegas,Las Vegas,https://www.pridestaff.com/locations/lasvegas/,info@pridestaff.com,regex_contact
2026-03-19T04:41:59.747459,Millenium Staffing Solutions,Las Vegas,https://milleniumstaff.com/,N/A,not_found
2026-03-19T04:42:01.356366,ICX Group,Jacksonville,https://icxgroup.com/,N/A,not_found
2026-03-19T04:42:03.049700,All Purpose Staffing,Jacksonville,https://allpurposestaff.com/,N/A,not_found
2026-03-19T04:42:03.887815,Magnolia Insurance Agency,Seattle,https://www.magnolia-insurance.com/,N/A,not_found
2026-03-19T04:42:07.983058,Secord Insurance Agency,Seattle,https://secordagency.com/,N/A,not_found
2026-03-19T04:42:10.225761,Gurry & Rogers Insurance,Seattle,https://www.gurryandrogers.com/,N/A,not_found
2026-03-19T04:42:11.613797,Central Insurance Agency,Austin,https://www.centralins.com/,N/A,not_found
2026-03-19T04:42:13.260159,Britton & Britton Insurance,Austin,https://www.brittonandbritton.com/,N/A,not_found
2026-03-19T04:42:14.736698,Eckert Insurance Group,Austin,https://eckertgroup.com/,N/A,not_found
2026-03-19T04:42:15.951190,Oliver Insurance Brokerage,Austin,https://www.oliverinsurancebrokerage.com/,john@oliverinsurancebrokerage.com,regex_contact
2026-03-19T04:42:16.901120,EPB&B Insurance,Portland,https://epbb.com/,insure@epbb.com,regex_homepage
2026-03-19T04:42:17.881088,Carter Glass Insurance,Raleigh,https://www.carterglassinsurance.com/,N/A,not_found
2026-03-19T04:42:20.338932,Carolina Insurance Professionals,Raleigh,https://www.carolinainsuranceprofessionals.com/,N/A,not_found
2026-03-19T04:42:24.080513,Archibald Insurance Agency,Salt Lake City,https://archibald-insurance.com/,N/A,not_found
2026-03-19T04:42:32.160028,Beehive Insurance,Salt Lake City,https://beehiveinsurance.com/,N/A,not_found
2026-03-19T04:42:33.302310,Texas Independent Insurance Brokers,San Antonio,https://txiib.com/,N/A,not_found
2026-03-19T04:42:39.012536,Fidelis Insurance Brokers,San Antonio,https://fidelisinsurancebrokers.com/,N/A,not_found
2026-03-19T04:42:42.040479,Texan's Choice Insurance,San Antonio,https://texanschoice.com/,N/A,not_found
2026-03-19T04:42:44.640445,Cusick Insurance Brokers,Las Vegas,https://www.cusickbrokers.com/,N/A,not_found
2026-03-19T04:42:47.212631,NIS Insurance,Las Vegas,https://www.nis.vegas/,info@nis.vegas,regex_contact
2026-03-19T04:44:52.966166,LV Premier Insurance,Las Vegas,https://lvpremierinsurance.com/,N/A,not_found
2026-03-19T04:44:54.457784,Ricci Insurance Group,Jacksonville,https://ricciinsurancegroup.com/,info@ricciinsurancegroup.com,regex_contact
2026-03-19T04:44:55.336209,Augustyniak Insurance Group,Jacksonville,https://www.weshopinsurance.com/,N/A,not_found
2026-03-19T04:44:56.735165,Bacon Insurance,Jacksonville,https://www.nflins.com/,N/A,not_found
2026-03-19T04:44:58.362496,Home Comfort Heating & Cooling,Seattle,https://seattlehvaccompanies.com/,N/A,not_found
2026-03-19T04:45:00.160289,Energy Technologies LLC,Seattle,https://www.energytechnologiesllc.com/,N/A,not_found
2026-03-19T04:45:02.070507,Forest Park Dental Studio,Portland,https://www.forestparkdentalstudio.com/,N/A,not_found
2026-03-19T04:45:05.470298,Brio Dental,Portland,https://www.briosmiles.com/,N/A,not_found
2026-03-19T04:45:06.644916,Summit Dental Health,Portland,https://www.summitdentalhealth.com,N/A,not_found
2026-03-19T04:45:08.315295,Olympus View Dental,Salt Lake City,https://www.olympusview.com/,N/A,not_found
2026-03-19T04:45:12.391770,Foothill Dental,Salt Lake City,https://www.foothilldentalsaltlake.com/,N/A,not_found
2026-03-19T04:46:15.433420,6 to 9 Dental PLLC,San Antonio,https://www.vphumphrey2dds.com/,N/A,not_found
2026-03-19T04:48:20.556344,Sonrisa Dental,San Antonio,https://yoursonrisa.com/,N/A,not_found
2026-03-19T04:48:21.610810,North Ranch Dental Care,Las Vegas,https://northranchdentalcare.com/,N/A,not_found
2026-03-19T04:48:24.195082,Las Vegas Dental Group,Las Vegas,https://www.lasvegasdentalgroup.com/,N/A,not_found
2026-03-19T04:49:38.889809,Jacksonville Complete Dentistry,Jacksonville,https://jacksonvillecompletedentistry.com/,N/A,not_found
2026-03-19T04:49:43.858292,Caven Dental Group,Jacksonville,https://www.cavendental.com/,N/A,not_found
2026-03-19T04:49:44.670046,Skinlogic Med Spa,Seattle,https://www.skinlogicmedspa.com/,info@skinlogicmedspa.com,regex_homepage
2026-03-19T04:49:47.263057,Seattle Beauty,Seattle,https://seattlebeauty.org/,N/A,not_found
2026-03-19T04:49:49.643044,Austin Luxury Medspa,Austin,https://austinluxurymedspa.com/,N/A,not_found
2026-03-19T04:49:51.184383,Gorg Wellness & Aesthetics,Austin,https://gorglifestyle.com/,N/A,not_found
2026-03-19T04:49:53.513141,VIP Aesthetics & Wellness,Portland,https://vipmedispa.com/,N/A,not_found
2026-03-19T04:49:56.818394,Aura Aesthetics,Portland,https://www.aurapdx.com/,N/A,not_found
2026-03-19T04:49:58.225898,Regenesis MD,Raleigh,https://regenesismd.com/,N/A,not_found
2026-03-19T04:50:01.612673,Blossum Aesthetics Co,Raleigh,https://www.blossumaesthetics.com/,N/A,not_found
2026-03-19T04:50:03.435610,Beauty Now Med Spa,Salt Lake City,https://beautynowmedspa.com/,N/A,not_found
2026-03-19T04:50:04.662465,SLC Med Spa,Salt Lake City,https://www.slcmedspa.com/,N/A,not_found
2026-03-19T04:51:07.817221,Marcos Medical Care,San Antonio,https://marcosmedical.com/,N/A,not_found
2026-03-19T04:51:10.195523,Stadia Med Spa,San Antonio,https://www.stadiamedspa.com/,N/A,not_found
2026-03-19T04:51:13.253889,Moderna Laser & Med Spa,Las Vegas,https://modernalaser.com/,N/A,not_found
2026-03-19T04:51:14.643727,Flawless Med Spas,Las Vegas,https://www.flawlessmedspas.com/,N/A,not_found
2026-03-19T04:51:16.686707,CMA Medicine,Jacksonville,https://cmamedicine.com/,N/A,not_found
2026-03-19T04:51:17.774958,Coastal Health & Medical Spa,Jacksonville,https://coastalmedicalspa.com/,N/A,not_found
2026-03-19T04:51:18.843266,Champion Cooling Heating & Plumbing,Austin,https://www.championacaustin.com/,N/A,not_found
2026-03-19T04:51:21.281849,A-Plus Air Conditioning,Austin,https://www.aplusac.com/,N/A,not_found
2026-03-19T04:51:22.348719,Rosenberg Plumbing & Air,San Antonio,https://rosenberghvac.com/,N/A,not_found
2026-03-19T04:51:23.587569,Legacy Cooling Heating Plumbing,Las Vegas,https://legacyac.com/,N/A,not_found
2026-03-19T04:51:24.954599,Guardian Heating and Air,Jacksonville,https://www.getcooljax.com/,info@getcooljax.com,regex_homepage
2026-03-19T04:51:26.178461,AC Designs Heating and Air,Jacksonville,https://www.acdesignsinc.net/,N/A,not_found
2026-03-19T04:51:30.792699,Red's Electric,Portland,https://redselectric.com,N/A,not_found
2026-03-19T04:51:32.149172,Mike's Electric,Portland,https://mikeselectric.biz/,N/A,not_found
2026-03-19T04:51:47.862033,Hollis CPA Firm,Austin,https://www.holliscpa.com/,cameron@holliscpa.com,regex_homepage
2026-03-19T04:51:51.090559,Hemingway & Buchanan CPA PC,Austin,https://www.austinaccountingservices.com/,N/A,not_found
2026-03-19T04:51:51.803932,Perpetual CPA,Portland,https://perpetualcpa.com/,info@perpetualcpa.com,regex_homepage
2026-03-19T04:51:53.079129,Foster & Associates CPA LLC,Portland,https://www.fostercpas.com,firm@fostercpas.com,regex_homepage
2026-03-19T04:51:54.593585,Faith Bynum CPA PC,Raleigh,https://faithbynum.com/,N/A,not_found
2026-03-19T04:51:55.881774,Thorne and Associates,Salt Lake City,https://www.thorne-cpa.com,mark@thorne-cpa.com,regex_homepage
2026-03-19T04:51:56.886408,VCB PC,Salt Lake City,https://www.vcb-cpa.com/,admin@vcb-cpa.com,regex_homepage
2026-03-19T04:52:01.565634,Michael Johnson CPA and Associates,Las Vegas,https://michaeljohnsoncpa.com/,info@michaeljohnsoncpa.com,regex_contact
2026-03-19T04:52:02.514256,Gerety and Associates CPAs,Las Vegas,https://www.geretycpa.com/,inquiry@geretycpa.com,regex_homepage
2026-03-19T04:52:03.555483,Hale Wood,Salt Lake City,https://www.halewoodlaw.com/,N/A,not_found
2026-03-19T04:52:08.192604,Alder Law Group,Salt Lake City,https://www.utahtrustattorneys.com/,info@utahtrustattorneys.com,regex_homepage
2026-03-19T04:52:10.666810,Clausewitz Reyes,San Antonio,https://www.clausewitzreyes.com/,N/A,not_found
2026-03-19T04:52:11.829793,Geoff Mayfield Attorney at Law,San Antonio,https://www.geoffmayfieldlaw.com/,N/A,not_found
2026-03-19T04:53:07.930850,Gonzalez Law Firm,Las Vegas,https://www.gonzalezfirmnv.com/,info@gonzalezfirmnv.com,regex_contact
2026-03-19T04:53:15.072911,GrigLaw,Jacksonville,https://griglaw.com/,N/A,not_found
2026-03-19T04:53:15.924823,Wood Atter & Wolf PA,Jacksonville,https://www.woodatter.com/,N/A,not_found
2026-03-19T04:53:17.754474,The HT Group,Austin,https://www.thehtgroup.com/,N/A,not_found
2026-03-19T04:53:19.821594,PrideStaff Portland,Portland,https://www.pridestaff.com/locations/portlandwest/,N/A,not_found
2026-03-19T04:53:20.714365,Spherion Raleigh,Raleigh,https://www.spherion.com/our-offices/raleigh_1278/,spherionraleigh@spherion.com,regex_homepage
2026-03-19T04:53:24.459476,All Team Staffing,Raleigh,https://www.allteamstaffing.com/,N/A,not_found
2026-03-19T04:53:29.189149,Reliable Staffing San Antonio,San Antonio,https://reliablestaffing.com/san-antonio/,N/A,not_found
2026-03-19T04:53:30.259222,Eastridge Las Vegas,Las Vegas,https://www.eastridge.com/,N/A,not_found
2026-03-19T04:53:34.262457,SNI Companies Jacksonville,Jacksonville,https://www.snicompanies.com/,N/A,not_found
2026-03-19T04:53:35.442944,INSURE Raleigh,Raleigh,https://www.insure-nc.com/,info@insure-nc.com,regex_contact
2026-03-19T04:53:36.980060,Allen Thomas Group,Salt Lake City,https://allenthomasgroup.com/,N/A,not_found
2026-03-19T04:53:39.379739,Leavitt Insurance Agency,Las Vegas,https://www.leavitt.com/lasvegas/,N/A,not_found
2026-03-19T04:53:40.161728,Einstein Insurance,Seattle,https://www.einsteinins.com/,info@einsteinins.com,regex_homepage
2026-03-19T04:53:47.935921,Watkins Insurance Group,Austin,https://watkinsinsurancegroup.com/,N/A,not_found
2026-03-19T04:53:48.868738,The Texas Insurance Broker,Austin,https://www.thetexasinsurancebroker.com/,tom@thetexasinsurancebroker.com,regex_homepage
2026-03-19T04:53:50.332307,Meridian Insurance,Portland,https://youreprotected.net/,jeff@youreprotected.net,regex_homepage
2026-03-19T04:53:52.546589,Big City Plumbing LLC,San Antonio,https://bigcityplumbingsa.com/,N/A,not_found
2026-03-19T04:53:54.009502,Power Plumbing,Portland,https://www.powerplumbingco.com/,service@powerplumbingco.com,regex_contact
2026-03-19T04:53:56.624852,Midtown Plumbing LLC,Raleigh,https://www.midtownplumbingllc.com/,N/A,not_found
2026-03-19T04:53:58.638338,Valley Plumbing Heating & Cooling,Salt Lake City,https://www.valleyplumbing.com/,N/A,not_found
2026-03-19T04:54:00.063977,Andrews Plumbing & Repair,Las Vegas,https://andrewsplumbinglv.com/,N/A,not_found
2026-03-19T04:54:01.186719,Eagerton Plumbing Co Inc,Jacksonville,https://www.eagertonplumbing.com/,N/A,not_found
2026-03-19T04:56:07.919923,Allegiant Electric LLC,Las Vegas,https://allegiantelectricllcnv.com/,N/A,not_found
2026-03-19T04:56:08.841404,Friends Electric,Las Vegas,https://www.friendselectriclv.com/,N/A,not_found
2026-03-19T04:56:09.766113,Lin's Electric Inc,Jacksonville,https://www.linselectric.com/,N/A,not_found
2026-03-19T04:56:10.676162,Presto Electric,Jacksonville,https://www.prestoelectricjax.com/,N/A,not_found
2026-03-19T04:56:11.630229,Bolt Electric SA,San Antonio,https://www.boltelectricsa.com/,N/A,not_found
2026-03-19T04:56:14.950287,Absolute Power Electrical,San Antonio,https://www.absolute-pwr.com/,N/A,not_found
2026-03-19T04:56:17.162859,Box Electric Company,Raleigh,https://box-electric.com/,N/A,not_found
2026-03-19T04:56:18.267937,HAAS CPA PLLC,Seattle,https://www.haascpas.com/,kelly@haascpas.com,regex_homepage
2026-03-19T04:56:18.963050,Carl Muniz CPA,San Antonio,https://muniz.cpa/,carl@muniz.cpa,regex_homepage
2026-03-19T04:56:20.110463,Wapner Presley PLLC,Raleigh,https://www.wapnerpresley.com/,N/A,not_found
2026-03-19T04:56:21.103124,Anderson Bradshaw PLLC,Salt Lake City,https://abcpas.net/,lmurphy@abcpas.net,regex_homepage
2026-03-19T04:56:23.646813,Hoshi CPA,Portland,https://hoshicpa.com/,N/A,not_found
2026-03-19T04:56:24.706718,MOLVI CPA LLC,Portland,https://www.molvicpa.com/,info@molvicpa.com,regex_homepage
2026-03-19T04:56:26.614051,Clintonville Dental Group,Columbus,https://www.clintonvilledentalgroup.com/,info@clintonvilledentalgroup.com,regex_contact
2026-03-19T04:56:28.546726,Prairie Dental Excellence,Columbus,https://www.columbuscosmeticdentalcare.com/,N/A,not_found
2026-03-19T04:56:29.233125,Zidel Dental Group,Columbus,https://www.zideldentalgroup.com/,N/A,fetch_failed
2026-03-19T04:56:30.062429,Columbus Family Dental Care,Columbus,https://www.columbusfamilydentalcare.com/,info@columbusfamilydentalcare.com,regex_homepage
2026-03-19T04:56:31.430795,Advanced Dental Wellness,Columbus,https://www.advanceddentalwellness.com/,N/A,not_found
2026-03-19T04:56:33.371287,Murray Hill Dental,Columbus,https://murrayhillfamilydental.com/,N/A,not_found
2026-03-19T04:56:34.377291,Gentle Family Dental Care,Columbus,https://www.gentlefamilydentalcare.com/,N/A,not_found
2026-03-19T04:56:37.088279,Northland Heating & Cooling,Columbus,https://hvacnorthland.com/,N/A,not_found
2026-03-19T04:56:39.810552,Carpenter Mechanical,Columbus,https://www.carpentercolumbus.com/,N/A,not_found
2026-03-19T04:57:12.926222,Ohio Heating,Columbus,https://ohheating.com/,N/A,not_found
2026-03-19T04:57:14.884381,Fire & Ice Heating Cooling Plumbing & Electrical,Columbus,https://indoortemp.com/,N/A,not_found
2026-03-19T04:57:16.015582,Schultz CPA,Columbus,https://www.columbusaccountants.com/,N/A,not_found
2026-03-19T04:57:19.064346,Whalen CPAs,Dublin,https://www.whalencpa.com/,N/A,not_found
2026-03-19T04:59:24.227333,Buckeye CPA,Columbus,https://buckeyecpa.com/,N/A,not_found
2026-03-19T04:59:25.386178,Fifield Kim & Associates CPAs,Columbus,https://www.fifieldcpa.com/,N/A,not_found
2026-03-19T04:59:26.383706,Brown Consulting Group LLC,Columbus,https://www.browngroupcpa.com,keith@browngroupcpa.com,regex_homepage
2026-03-19T04:59:27.428853,Laubie Dotson Ryan LLC,Columbus,https://www.ldrcpa.com/,info@ldrcpa.com,regex_homepage
2026-03-19T04:59:28.278972,HHH CPA Group,Columbus,https://www.hhhcpagroup.com,hhh@hhhcpagroup.com,regex_homepage
2026-03-19T04:59:30.792073,Boss Gal Beauty Bar,Columbus,https://www.bossgalbeautybar.com/,N/A,not_found
2026-03-19T04:59:31.758053,Monarch Aesthetic Medicine,Columbus,https://monarch-aesthetic.com/,info@monarch-aesthetic.com,regex_homepage
2026-03-19T04:59:32.937678,Nina Deep MD Aesthetics,Columbus,https://www.ninadeep.com/,info@ninadeep.com,regex_homepage
2026-03-19T04:59:34.009696,Khasawneh & Associates LLC,Columbus,https://www.khasawnehlaw.com/,N/A,not_found
2026-03-19T04:59:36.022110,Jay Perez Law,Columbus,https://www.jayperezlaw.com/,N/A,not_found
2026-03-19T04:59:37.545607,Olawale Law Firm,Westerville,https://www.olawalelaw.com/,N/A,not_found
2026-03-19T04:59:39.232186,RL Property Management,Columbus,https://rlpmg.com/,N/A,not_found
2026-03-19T04:59:40.145391,I Heart Real Estate Property Management,Columbus,https://www.ihrepm.com/,N/A,not_found
2026-03-19T04:59:41.101163,W.E. Davis Insurance Agency,Columbus,https://www.wedavis.com/,N/A,not_found
2026-03-19T04:59:43.011954,Isner Insurance,Columbus,https://www.isnerinsurance.com/,N/A,not_found
2026-03-19T04:59:44.945929,PrideStaff Columbus West,Columbus,https://www.pridestaff.com/locations/columbuswest/,N/A,not_found
2026-03-19T04:59:46.265343,Dr. Sherer Downtown Dental,Indianapolis,https://www.shererdowntowndental.com/,N/A,not_found
2026-03-19T04:59:48.967789,Broad Ripple Family Dental,Indianapolis,https://www.broadripplefamilydental.com/,N/A,not_found
2026-03-19T04:59:49.889744,Indianapolis Dentistry,Indianapolis,https://www.calmingfears.com/,N/A,not_found
2026-03-19T04:59:51.604934,Newman Family Dentistry,Indianapolis,https://www.newmanfamilydentistry.com/,N/A,not_found
2026-03-19T04:59:52.572175,Indy Dental Group,Indianapolis,https://www.indydentalgroup.com/,N/A,not_found
2026-03-19T04:59:53.543787,Roy Rogers Heating and Air,Indianapolis,https://www.royrogersheatingandair.com/,N/A,not_found
2026-03-19T04:59:54.984097,Howald Heating Air Conditioning & Plumbing,Indianapolis,https://howaldheatingandair.com/,N/A,not_found
